gender,ug_degree,ug_specialization,interests,skills,cgpa,has_certification,certification_details,is_working,job_title,masters_field,cgpa_normalized
Male,DIPLOMA,Automobile Engineering,Design,Hardware skills;Analytical Skills;Communication skills;Leadership;Editing;Product knowledge;Problem Solving skills;Risk management skills;Designing skills,60.0,0,No,1,Mechanical Design Engineer,None,60.0
Male,B.TECH,N.A,"Research, Teaching, Geography and Geology","Analytic Thinking, SQL, Oracle, Programming, Communication Skills, Interpersonal Skills",70.775,0,No,1,Computer Software Engineer,None,70.775
Male,B.TECH,Building Material And Construction,Research,"Accounting Skills, Cost Accounting",58.0,0,Talyy,1,Data Analyst,Masters in Mathematics,58.0
Male,B.TECH,Computer Science Engineering,Technology,"Java, SQL, Programming, Team work",75.81,0,No,1,Computer Software Engineer,Masters in Computer Science,75.81
Male,B.TECH,Computer Applications,"Technology,Entrepreneurship","Creativity Skills,Leadership,Market Study, Teamwork, Programming",78.85,1,"Java Training,Power BI",1,Java Developer,Masters in Business Analytics,78.85
Male,BE,Computer Science Engineering,Financial Analysis,"ML, Python, Analytic Thinking, SQL, Excel, Problem Solving skills, Tableau, Risk Managing",69.065,1,Data science course completion,0,Data Analyst,Masters in Data Analytics,69.065
Male,BBA,Mathematicsãš,Sales/Marketing,"Team work, Reporting",65.55,1,Certificate in information technology ,1,Marketing Manager,Masters in Business Administration,65.55
Male,MBA,Finance And Hrãš,Sales/Marketing,"Leadership, C.I.T",65.55,1,Certificate in information technology ,1,Marketing Manager,Masters in Business Administration,65.55
Male,BBA,Business Administration,Sales/Marketing,"Communication Skills, Leadership, Team work, Reporting",65.55,1,Certificate in information technology ,1,Marketing Manager,Masters in Business Administration,65.55
Male,B.TECH,Sales & Marketing,Technology;Data analytics;Game industry,Active Listening;Gathering Information;Artistic/Creative Skills;Editing;Problem Solving skills;SQL,60.0,1,SQL,1,Programmer,None,60.0
Male,B.TECH,Computer Science,Technology,"Python, Artistic skills, SQL, Communication Skills, Editing, Excel, C++",60.0,1,Sql,1,Programmer,None,60.0
Male,B.TECH,Electronic,Financial Analysis,Accounting Skills;Analytical Skills;Finance related skills;People management;Negotiation skills,66.0,0,No,1,Analyst,None,66.0
Female,B.TECH,Accountancy,Technology,"AI, ML, Python, Analytic Thinking, Gathering Informing, SQL, Team work, Excel, Tableau",66.5,1,Data science professional course,0,Data Analyst,Masters in Computer Science,66.5
Female,B.TECH,Mechanical Engineering,Technology,"AI, ML, Python, Java, SQL, Oracle, Programming, Work under Pressure, Leadership, Product Knowledge, Team work, Logical Skills, Presentation Skills, C++, Problem Solving skills, Writing, Observation Skills, Subject Knowledge",87.4,1,"Coursera python certification, naascom artificial intelligence course, web development course",1,Computer Software Engineer,Masters in Computer Science,87.4
Male,BE,Commerce,"Research, Technology, Entrepreneurship","Active Listening, AI, ML, Python, Critical Thinking, Analytic Thinking, Programming, Communication Skills, Work under Pressure, Leadership, C++, Problem Solving skills",88.16,1,Computational fluid dynamics,1,Front End Developer,None,88.16
Male,B.TECH,Automobile Engineering,Technology,Python,70.0,0,No,1,Mechanical Engineer,None,70.0
Female,B.TECH,English,"Research, Technology","Python, Java",61.75,0,No,1,Computer Software Engineer,None,61.75
Female,B.E,Electronics And Communication Engineering,Technology,"Leadership, Team work, Excel, Reading, Designing Skills",78.85,0,No,1,Analyst,None,78.85
Male,B.TECH,Automobile Engineering,Engineering,Engineering,76.0,0,No,1,Mechanical Engineer,None,76.0
Female,B.COM,Engineering,Financial Analysis,Accounting Skills,76.0,0,No,0,Housewife,None,76.0
Male,B.E.,Computer Applications,"Social Justice, Technology","Critical Thinking, Analytic Thinking, Business Knowledge, Communication Skills, Negotiation Skills, Leadership, Creativity Skills, Team work, Interpersonal Skills, Problem Solving skills, Risk Managing, Designing Skills",80.75,1,Innovation Engineer,1,Computer Software Engineer,None,80.75
Male,BCA,Automobile Engineering,Technology,Active Listening;Programming Language skills;Critical Thinking;Designing skills;SQL;Java;Cloud Computing,73.15,1,Core Java and J2EE,1,Software Engineer,Master in Computer Application,73.15
Male,B.TECH,Electrical Engineering,Data scientist,Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;Python;Artificial Intelligence,66.5,1,DataScience ,1,Developer,None,66.5
Male,BE,Electronics And Communication Engineering,"Research, Social Justice, Teaching","ML, Critical Thinking, Analytic Thinking, Gathering Informing, Communication Skills, Work under Pressure, Writing",80.75,0,No,1,Engineer,Water resources,80.75
Male,B.E,Civil Engineering,Sales/Marketing,"Business Knowledge, Product Knowledge, Team work, Reading, Building Rapport",65.835,0,No,1,Sales Executive,None,65.835
Male,B.COM,Insurance,Entrepreneurship,"Business Knowledge, Leadership, Team work, Problem Solving skills",73.625,0,No,1,Business Analyst,Masters in Business Analytics,73.625
Male,B.TECH,Commerce,Teaching,"Active Listening, Work under Pressure,Teamwork,Interpersonal Skills, Presentation skills, Reading",71.25,0,No,1,Teacher,M.Tech,71.25
Male,B.TECH,Geography,Govt. Job,Hardware skills,82.91,1,Java,1,Web Developer,None,82.91
Male,BBA,Econamics,Financial Analysis,SAP Successfactors;Financial Modeling;Corporate Finance;Equity Research;Financial Statement Analysis;Business Model Development;Financial Forecasting;Business Model InnovationBusiness Strategy,76.57,1,Financial Modelling;Corporate finance,1,Financial Analyst,Masters in Finance,76.57
Male,B.SC,Biotechnology,Technology,"Python, SQL, Programming",84.835,0,No,0,Data Analyst,Masters in Computer Applications,84.835
Female,BE,Computer Science Engineering,Research;Sales/Marketing;Technology;Understand human behaviour,Communication skills;Negotiation skills;Product knowledge;Designing skills,69.35,1,"Catia, Autocad, Ansys",1,Design Engineer,Mechanical Design,69.35
Male,BE,Mechanical Engineering,"Teaching;Technology;Design;Agriculture, services",Active Listening;Business Knowledge;People management;Communication skills;Leadership;Designing skills;Writing skills;Social Media Marketing;Hospitality;Good communication skills;Teaching;SAP;CAD/CAE(autocad/catia/ansys/proE/SeimensNX);mechanical maintenance;Excel,75.05,0,No,1,Project Manager,None,75.05
Male,BE,Computer Science Engineering,Entrepreneurship,"Editing, Excel, PowerBI",74.1,0,No,1,Data Analyst,None,74.1
Male,B.TECH,Automobile Engineering,"Web development,Social causes,All fields related to Data science,Machine Learning,Data scientist",html;c;PHP;CSS;Drupal;Javascript;MSSQL;jQuery;NetBeans;MySql;Ajax;XML,83.6,1,Python3;SQL,1,Web Developer,Masters in Computer Science,83.6
Male,B.TECH,Computer Science Engineering,"Research,Understand human body,BioTechnology",Cell culture ;plant tissue culture; environmental biotechnology; microbiology ;nanomaterials ;nanoparticles;nanobiotechnology; gas chromatographyHigh-Performance Liquid Chromatography (HPLC); electrospinning; mammalian cell culture ;bacterial culture; ndds ;chromatography;Tissue culture;UV/Vis Spectroscopy,71.25,1,novel drug delivery systems; industrial biotechnology,1,Research Associate,None,71.25
Male,B.TECH,Electronics And Communication Engineering,Data analytics,Analytical Skills;Problem Solving skills;Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;Sales;Python;SQL;Java,79.515,1,Data Analyst Associate,1,Data Analyst,None,79.515
Female,B.TECH,Computer Science Engineering,Sales/Marketing,"Business Knowledge, Java, SQL, Excel, Reporting",75.05,1,"Java, ms excel",1,Business Analyst,Masters in Data Analytics,75.05
Male,B.TECH,Electrical And Electronics Engineering,"Financial Analysis, Research, Technology, GIS","Active Listening, ML, Python, Analytic Thinking, SQL, Programming, Communication Skills, Creativity Skills, Team work, Logical Skills, Tableau, Reading",73.055,1,Data Analytics and Science - Prepleaf by Masai School,1,Assistant Professor,None,73.055
Female,B.E,Communication & Political Science,Technology,"ML, Python, SQL, Oracle, Tableau",62.0,1,Data science,1,Back End Developer,B.E,62.0
Male,POO.SC,Psychology,Sales/Marketing,Sales,53.0,0,No,1,Sales Executive,None,53.0
Male,BE,Electronics And Communication Engineering,Technology,"Java, SQL, Oracle, Programming, Problem Solving skills",78.375,0,No,1,Back End Developer,None,78.375
Female,B.TECH,Automobile Engineering,Project Management,Active Listening;Critical Thinking;Artistic/Creative Skills;Business Knowledge;Analytical Skills;People management;Communication skills;Presentation Skills,87.4,1,Professional scrum master,1,Project Manager,None,87.4
Male,MCA,Computer Science Engineering,Technology,Programming Language skills,94.05,0,No,1,Developer,MCA,94.05
Male,BE,Computer Science Engineering,Technology;Data analytics;Data scientist,Active Listening;Programming Language skills;Critical Thinking;Business Knowledge;Analytical Skills;Communication skills;Leadership;Problem Solving skills;Risk management skills;Writing skills;Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;C++;R;Python;Artificial Intelligence;SQL,74.1,1,Bsnl,0,Data Scientist,None,74.1
Male,M.TECH,Taxation & Law,Data analytics;Web development;All fields related to Data science.,Programming Language skills;Analytical Skills;Leadership,63.0,0,No,1,Data Analyst,None,63.0
Male,B.TECH,Electronics And Instrumentation Engineering,Software Job,NO,78.85,0,No,1,Associate Engineer,None,78.85
Male,B.TECH,Electrical And Electronics Engineering,Software Job,NO,78.85,0,No,1,Associate Engineer,None,78.85
Male,B.TECH,Commerce,Software Job,NO,65.55,0,No,1,Associate Engineer,None,65.55
Female,BCA,Agriculture Engineering,Sales/Marketing,Business Knowledge,86.0,1,PGDCA,1,Sales,MBA,86.0
Male,BE,Sales & Marketing,Technology;Service;Social causes;Industires;Design,Hardware skills;Business Knowledge;Leadership;Product knowledge;Problem Solving skills;Designing skills;Client management,66.0,0,No,1,Quality Engineer,None,66.0
Female,B.TECH,Civil Engineering,Technology,Active Listening;Programming Language skills;Python;SQL;Java,80.75,0,No,1,Software Engineer,None,80.75
Female,B.TECH,Information Technalogy,News Coverage;Social Justice;Teaching;Technology;Understand human behaviour;Web Designing;Content Writing;Data analytics;Digital marketing;Home interior design;Web development;Social media marketing;Gardening;Service;Social causes;Industires;Design;Navy Defence related,Active Listening;Programming Language skills;Critical Thinking;Artistic/Creative Skills;Business Knowledge;Leadership;Writing skills;Linux;SQL;Java;Client management;Good communication skills,83.6,1,agile safe,1,Associate Consultant,None,83.6
Female,B.SC,Computer,Understand Human Behaviour,"Gathering Informing, Communication Skills, Negotiation Skills, Work under Pressure, Leadership, Team work, Writing, Reading",84.55,0,No,1,Hr Executive,None,84.55
Female,B.TECH,Pharmacy,"Research,Understand human body,BioTechnology",Cancer Research; cancer Biology ;bacterial transformation; molecular cloning; cell culture; Gel Electrophoresis; Fluorescence Microscopy; Polymerase Chain Reaction (PCR); Real-Time Polymerase Chain Reaction (qPCR),76.285,1,"
Genomics and Proteomics;
Tissue Engineering;
Systems Biology;
Structural Biology;
Genomics and Proteomics;
Biochemistry",1,Research Associate,None,76.285
Male,B.TECH,Electronics And Communication Engineering,Understand human behaviour;Game industry;Blockchain,Business Knowledge;Product knowledge;Problem Solving skills,72.0,1,Python,1,Site Engineer,None,72.0
Female,B.TECH,Mechanical Engineering,Construction;Construction Manegement,construction management,74.1,1,AutoCAD Civil 3D,1,Civil & Structural Engineer,Masters in Civil Engineering,74.1
Male,B.TECH,Mathematics,"Cyber Security,Technology,Data analytics,Machine Learning,Cloud computing",Splunk;ServiceNow;Cybersecurity;,84.455,1,Splunk Administration 6.3;Splunk Certified Power User 6.3;GIAC Certification,1,Cyber Security Analyst,None,84.455
Male,BE,Accounting,Technology;Trading;Game industry;Information Technology,Hardware skills;Programming Language skills;Gathering Information;Product knowledge;SQL;Java;Automation,56.0,1,ISTQB,1,Software Tester,None,56.0
Male,B.E,Civil Engineering,"Research, Sales/Marketing, Social Justice, Take risk for Profits, Technology, Trading, Entrepreneurship, Understand Human Behaviour","Active Listening, AI, ML, Python, Critical Thinking, Analytic Thinking, Gathering Informing, Artistic skills, SQL, Negotiation Skills, Work under Pressure, Leadership, News Gathering, Editing, Product Knowledge, Creativity Skills, Team work, Excel, Interpersonal Skills, Presentation Skills, C++, R, Problem Solving skills, Mass Communication, Writing, Tableau, Observation Skills, Risk Managing, Reporting, Reading, Designing Skills, Subject Knowledge",66.0,1,"Data Science and AI, Catia",1,Mechanical Engineer,None,66.0
Male,BE,Civil Engineering,Research;Social Justice;Technology;Trading;Understand human behaviour;Supply Chain Analysis;Data analytics;Govt. Job;Game industry;Digital marketing;Data scientist;Web development;Market reserach;Social media marketing;Gardening;Service;Social causes,Active Listening;Critical Thinking;Gathering Information;Artistic/Creative Skills;Business Knowledge;Analytical Skills;People management;Civil & Criminal Law;Communication skills;Negotiation skills;Mass Communication;Leadership;Editing;Product knowledge;Problem Solving skills;Risk management skills;Designing skills;Writing skills;Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;Interpersonal skills;Presentation Skills;R;Python;Artificial Intelligence;SQL;Content creation;Good communication skills,66.0,1,Data Science and AI,1,Production Engineer,None,66.0
Male,BE,Mechanical Engineering,News Coverage;Research;Sales/Marketing;Social Justice;Technology;Trading;Understand human behaviour;Understand human body;Supply Chain Analysis;Content Writing;Data analytics;Govt. Job;Game industry;Digital marketing;Data scientist;Web development;Market reserach;Social media marketing;Service;Infrastructure;Social causes;All fields related to Data science.;Industires;Design;SAP Consultant in MM;Information Technology;Product Life cycle Management;Navy Defence related;Sports Industry;Blockchain;Salesforce Admin,Active Listening;Hardware skills;Programming Language skills;Critical Thinking;Gathering Information;Artistic/Creative Skills;Business Knowledge;Analytical Skills;Finance related skills;People management;Communication skills;Negotiation skills;Mass Communication;Leadership;Editing;Product knowledge;Problem Solving skills;Risk management skills;Designing skills;Writing skills;Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;Sales;Social Media Marketing;Interpersonal skills;Wealth Management;Presentation Skills;R;Python;Artificial Intelligence;SQL;Content creation;Medical knowledge;Hospitality;HR;MATLAB;Good communication skills;Teaching;SAP;Us & Canada Recruitment (IT),66.0,1,Data Science and AI,1,Production Engineer,None,66.0
Male,B.E,Electronics & Telecommunications,"Sales/Marketing, Technology","Interpersonal Skills, C++, Sales",67.45,0,NPTEL,1,Mechanical Engineer,Masters in Business Administration,67.45
Male,BE,Computer Science,Railway Engineering,"Critical Thinking, Analytic Thinking, Gathering Informing, Business Knowledge, People Management, Negotiation Skills, Work under Pressure, Leadership, Team work, Excel, Interpersonal Skills, Presentation Skills, Problem Solving skills, Mass Communication, Writing, Observation Skills, Risk Managing, Reporting, Designing Skills, Building Rapport, Subject Knowledge",76.0,1,"Diploma in Railway Engineering, ClearRoute1 & 2, Bentley Rail Track, Microstation, AutoCAD",1,Design Engineer,Masters in Urban Engineering,76.0
Male,B.SC,Civil Engineering,Technology,Programming Language skills;Finance related skills;SQL,78.0,1,No,1,Software Developer,None,78.0
Female,B.SC,Electronics And Communication Engineering,News Coverage,"Business Knowledge, Programming",81.32,0,No,1,Journalist,None,81.32
Male,B.SC,Computer Science Engineering,Technology;Web Designing;Data analytics;Govt. Job;Information Technology,Gathering Information;Business Knowledge;Editing;Problem Solving skills;Writing skills;C++;SQL;Java,71.25,1,Selenium automation,1,Software Tester,None,71.25
Female,B.SC,Commerce,Singing,"AI, ML, Python, Java, SQL, Oracle, Programming, Problem Solving skills, Tableau, Designing Skills",80.0,1,Data Science and AI,1,Computer Software Engineer,Masters in Computer Applications,80.0
Male,B.TECH,Computer Science,Technology,"Python, Linux",66.5,0,No,1,Computer Software Engineer,None,66.5
Male,B.TECH,Economics,"Financial Analysis, Teaching, Technology, Trading","Python, Java, SQL, Oracle, Programming, Team work, Excel, Logical Skills, Interpersonal Skills, Linux, Problem Solving skills",66.5,0,No,1,Computer Software Engineer,None,66.5
Male,B.M.S,Mechanical Engineering,"Financial Analysis, Sales/Marketing, Take risk for Profits, Entrepreneurship","Business Knowledge, Work under Pressure, Team work",77.0,0,No,1,Sales Executive,Masters in Business,77.0
Female,MA,Principles Of Programming Through C Language,Teaching;Govt. Job,Teaching,50.0,1,ACCP,0,Teacher,Masters in education and english,50.0
Female,B.TECH,Education,"Financial Analysis, Take risk for Profits, Technology, Understand Human Behaviour","Analytic Thinking, Business Knowledge, SQL, People Management, Communication Skills, Negotiation Skills, Product Knowledge, Team work, Excel, Problem Solving skills, Writing, Subject Knowledge",36.1,0,No,1,Business Analyst,None,36.1
Female,B.TECH,Digital Signal Processing,Technology;Information Technology,PLC/SCADA/DCS/VLSI,70.3,1,SCADA,1,Instrumentation And Control Engineer,None,70.3
Male,B.TECH,Mechanical,Technology,Machine Learning skills,78.0,0,No,1,Engineer,None,78.0
Male,B.COM,Commerce,Sales/Marketing,"Accounting Skills, Negotiation Skills, Work under Pressure, Logical Skills",66.0,0,No,0,Sales Executive,Masters in Business Administration,66.0
Male,B.COM,Accountancy,Financial Analysis,"Accounting Skills, Analytic Thinking, Communication Skills, Product Knowledge, Logical Skills, Reading, Subject Knowledge",66.5,1,"Advance Excel, Tally ERP 9",1,Business Analyst,Only graduation completed.,66.5
Male,BA,General,Teaching;Social causes,Artistic/Creative Skills;Finance related skills;Mass Communication,66.0,1,java,1,Software Developer,None,66.0
Female,BACHELOR OF JOURNALISM,Journalism,Research;Teaching;Content Writing,Active Listening;Business Knowledge;Communication skills;Mass Communication;HR,71.725,0,No,1,Hr,None,71.725
Male,B.E,Automobile Engineering,"Social Justice, Take risk for Profits, Technology, Understand Human Behaviour","Critical Thinking, Business Knowledge, Java, People Management, Work under Pressure, Leadership, Product Knowledge, Team work, Risk Managing",74.765,1,Automation testing,1,Computer Software Engineer,None,74.765
Female,B.TECH,Information Technalogy,Technology,"Python, Java, SQL, Excel",64.0,0,No,1,Data Engineer,None,64.0
Male,B.TECH,Computer Science Engineering,Digital marketing;Data scientist;Web development;All fields related to Data science.,Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;C++;Presentation Skills;R;Python;Artificial Intelligence;SQL;Content creation;Java;Cloud Computing;AWS,86.45,1,Oracle Certified Associate,1,Data Scientist,Masters in Data Analytics,86.45
Male,B.TECH,Computer Science And Engineering,Technology,NO,65.55,0,No,1,Software Developer,None,65.55
Male,B.TECH,Mechanical Engineering,Financial Analysis;News Coverage;Research;Sales/Marketing;Social Justice;Technology;Web Designing;Content Writing;Data analytics;Digital marketing;Data scientist;Web development;Market reserach;Social media marketing;Blockchain;Salesforce Admin;Construction;Construction Manegement,Active Listening;Programming Language skills;Critical Thinking;Gathering Information;Artistic/Creative Skills;Negotiation skills;Leadership;Social Media Marketing;Interpersonal skills;C++;Presentation Skills;Python;SQL,78.185,0,No,1,Associate Software Engineer,None,78.185
Male,B.COM,Accountancy,"Financial Analysis, Entrepreneurship","Gathering Informing, Business Knowledge",76.0,0,No,0,Journalist,None,76.0
Male,B.COM,Business Administration,Sales/Marketing,Leadership,76.0,1,Computer Engineer,1,Business Analyst,Masters in Computer Applications,76.0
Female,B.COM,Commerce,News Coverage,Writing,92.15,1,Telaring,0,Teacher,None,92.15
Female,B.COM,Commerce,News Coverage,Writing,66.5,0,No,0,Teacher,None,66.5
Male,BE,Mechanical Engineering,Technology,"Work under Pressure, Team work, Excel",55.0,0,No,1,Mechanical Engineer,Masters in Management Studies,55.0
Female,MBA,Accountancy,Financial Analysis,Business Knowledge,66.5,0,No,0,Business Analyst,Masters in Accounting,66.5
Female,B.TECH,Computer Science Engineering,Technology,"Python, Java, SQL, C++",69.73,0,No,0,Computer Software Engineer,Masters in Computer Science,69.73
Male,B.TECH,Mechanical Engineering,Design,CAD/CAE(autocad/catia/ansys/proE/SeimensNX),77.9,1,Product Development,1,Mechanical Design Engineer,None,77.9
Male,B.TECH,Electrical Engineering,Technology;Understand human behaviour;Web Designing;Web development,Programming Language skills;Business Knowledge;People management;Communication skills;Java;Good communication skills,73.91,1,"Wind energy, python",1,Software Developer,None,73.91
Female,B.TECH,Electronics And Communication Engineering,Teaching,"Active Listening,Work under Pressure,Team work,Presentation skills,Reading",76.0,0,No,1,Teacher,M.Tech,76.0
Female,B.SC,Mathematics,Research;Data analytics;Data scientist;Market reserach;Social causes,Active Listening;Critical Thinking;Gathering Information;Analytical Skills;Editing;Problem Solving skills;Risk management skills;Writing skills;C++;R;Java;MATLAB,74.1,0,No,1,Analyst,None,74.1
Male,B.TECH,Electrical And Electronics Engineering,"Cloud computing,Technology,Data analytics,Machine Learning,Cyber Security",Cybersecurity;Information Security;Software Development Life Cycle (SDLC);Security Information and Event Management (SIEM);Security Operations Center,71.82,1,"Certified Information Security Manager® (CISM);
 Breach & Attack Simulation;Foundations of Operationalizing MITRE ATT&CK;ICSI (International CyberSecurity Institute); 
Certified Network Security Specialist",1,Cyber Security Analyst,None,71.82
Male,B.TECH,Information Technalogy,Technology,"Java, Programming",68.0,0,No,0,Mechanical Engineer,Masters in Business Analytics,68.0
Male,B.E,Electrical And Electronics Engineering,"Financial Analysis, Technology","Analytic Thinking, Business Knowledge, People Management, Communication Skills, Leadership, Editing, Product Knowledge, Team work, Excel, Logical Skills, Interpersonal Skills, Presentation Skills, Problem Solving skills, Risk Managing, Reporting, Subject Knowledge",82.46,1,Courses on SAP ,1,Data Analyst,Masters in Data Analytics,82.46
Male,B.COM,Computer Science Engineering,Sales/Marketing,"Leadership, Product Knowledge, Team work, Excel, Sales, Building Rapport, Subject Knowledge",73.15,0,No,1,Sales Executive,Masters in Business Administration,73.15
Male,BE,C++,Higher Studies,"Communication Skills, Leadership, Team work, Excel, Interpersonal Skills, Presentation Skills, Subject Knowledge, AutoCAD, CATIA",80.75,1,CAD Courses - CATIA,0,Assistant Professor,Automotive Engineering,80.75
Female,B.TECH,Electronics And Communication Engineering,Application Development,"Analytic Thinking, Gathering Informing, SQL, Programming, Communication Skills, Product Knowledge, Team work, Excel, Logical Skills, Interpersonal Skills, Problem Solving skills",74.0,1,Microsoft full stack certification,1,Back End Developer,None,74.0
Male,B.TECH,Chemical Engineering,Financial Analysis,Financial Modeling;Financial Analysis;Generally Accepted Accounting Principles (GAAP);DCF ValuationDCF Valuation;Equity Valuation;M&A analysis,79.99,1,JP Morgan Investment Banking Virtual Experience;NISM VA Mutual Fund Distributor ;Basic and Advance Trading Course,1,Financial Analyst,Finance,79.99
Female,B.TECH,Autocad,Technology,"Programming, Communication Skills, Linux",75.0,0,No,0,Java Developer,None,75.0
Male,B.TECH,Electronics And Communication Engineering,Technology;Govt. Job;Industires;Design,Active Listening;Communication skills;Editing;Machine Learning skills,63.65,0,No,1,Mechanical Engineer,None,63.65
Female,B.TECH,Computer Science Engineering,Technology,"AI, ML, Python, SQL",69.0,1,. Net,0,Asp.Net Developer,None,69.0
Male,M.TECH,Design,Data scientist,Analytical Skills;CAD/CAE(autocad/catia/ansys/proE/SeimensNX);construction management,74.0,1,Data scientist course ,1,Quality Engineer,None,74.0
Female,B.TECH,Computer Science Engineering,"Web development,Information Technology,Blockchain,Digital marketing,Game industry",Linux;IBM AIX;Shell Scripting;Domain Name System (DNS);Secure Shell (SSH);Python;shell scripting;GIT;Jenkins;Puppet;Ansible;Nagios,82.27,1,Red Hat Certified Specialist in Ansible Automation;RHCSA;IBM Agile Explorer,1,Devops Engineer,None,82.27
Male,B.E,Dietician,"News Coverage, Research, Teaching, Technology","AI, ML, Python, Java, SQL, Programming, Communication Skills, Work under Pressure, Leadership, Product Knowledge, Creativity Skills, C++, Linux, Problem Solving skills, Writing, Observation Skills, Risk Managing, Reporting",79.8,1,Multiple programming and ML based MOOC courses. ,1,Asp.Net Developer,None,79.8
Male,BE,Computer Science Engineering,Technology,Programming,84.55,0,No,1,Front End Developer,None,84.55
Female,B.TECH,Computer Science Engineering,Technology;Data scientist,Programming Language skills;Critical Thinking;Communication skills;Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;C++;Presentation Skills;Python;Artificial Intelligence;SQL;Java,66.5,1,No,1,Associate Software Engineer,None,66.5
Female,B.TECH,"Reporting, Anchoring, Tv Journalism, Advertising & Radio",Software,"ML, Python, SQL, R",67.0,1,Internship in innodatatics,0,Data Scientist,Masters in Computer Science,67.0
Male,B.SC,Computer Science Engineering,Trading;Web Designing;Data analytics;Govt. Job,Programming Language skills;Analytical Skills;Editing;Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;Python;Java,62.94,1,Data science,0,Data Scientist,None,62.94
Male,B.TECH,Computer Science Engineering,Technology,"AI, ML, Python, Critical Thinking, Analytic Thinking, Gathering Informing, Artistic skills, Java, SQL, Programming, Communication Skills, Negotiation Skills, Work under Pressure, Leadership, Product Knowledge, Creativity Skills, Team work, Excel, Presentation Skills, C++, Linux, Problem Solving skills, Mass Communication, Writing, Tableau, Reading, Designing Skills, Building Rapport, Subject Knowledge",79.705,1,"Splunk , CCNA, CCENT",1,Data Analyst,Masters in software engineering,79.705
Male,B.TECH,Electronics And Communication Engineering,Data Analytics,NO,76.0,0,No,1,Software Engineer,None,76.0
Male,B.TECH,Electrical And Electronics Engineering,Software Job,NO,85.5,0,No,1,Associate Engineer,None,85.5
Female,B.TECH,Computers,Research;Teaching;Data analytics,Leadership;SQL,70.0,0,No,1,Associate Consultant,None,70.0
Female,B.TECH,Sales & Marketing,Technology,"AI, ML, Python",74.1,0,No,0,Computer Software Engineer,Masters in Data Science,74.1
Female,B.COM,Computer Applications,Financial Analysis,Accounting Skills,62.7,0,No,0,Business Analyst,None,62.7
Male,B.TECH,Civil Engineering,Construction;Urban Planning,"Proeficiency in Software like STAAD PRO, ETABS",70.3,1,ETABS,1,Civil & Structural Engineer,Masters in Structural Engineering,70.3
Male,B.TECH,Civil Engineering,Financial Analysis;Industires;Design;Urban Planning;Project Management,"Communication skills;Negotiation skills;Leadership;Proeficiency in Software like STAAD PRO, ETABS",66.88,1,ETABS & STAAD-Pro,1,Civil & Structural Engineer,Masters in Structural Engineering,66.88
