gender,ug_degree,ug_specialization,interests,skills,cgpa,has_certification,certification_details,is_working,job_title,masters_field,cgpa_normalized
Male,M.TECH,Computer Science Engineering,"Teaching, Technology, Understand Human Behaviour, Understand Human Body","Python, Java, SQL",73.435,1,Android application development,1,Data Analyst,None,73.435
Male,B.E.,Automobile Engineering,Research,"Critical Thinking, Analytic Thinking, Work under Pressure, Leadership, Team work, Excel, Logical Skills, Interpersonal Skills, Presentation Skills, Observation Skills, Designing Skills, Subject Knowledge",87.4,1,"Coursera- python, lean manufacturing, sql",1,Mechanical Engineer,None,87.4
Female,B.TECH,Civil Engineering,Construction;Construction Manegement;Urban Planning,"Proeficiency in Software like STAAD PRO, ETABS",77.9,1,AutoCAD Civil 3D,1,Civil & Structural Engineer,None,77.9
Male,BE,Computer Science Engineering,Technology;Web Designing;Social media marketing,Programming Language skills;C++;R;Python;Java,84.55,0,No,1,Front End Developer,None,84.55
Male,B.TECH,Civil Engineering,"Financial Analysis, Research, Technology, Entrepreneurship","Active Listening, AI, ML, Python, Critical Thinking, Analytic Thinking, SQL, Programming, Communication Skills, Leadership, Market Study, Team work, Tableau",82.3,1,Data visualization Using Tableau,0,Civil Engineer,Certification Course In Data science,82.3
Male,B.COM,Accountancy,"Financial Analysis, Take risk for Profits, Trading, Entrepreneurship, Understand Human Behaviour","Accounting Skills, Gathering Informing, Business Knowledge, People Management, Communication Skills, Editing, Cost Accounting, Market Study, Team work, Excel, Logical Skills, Presentation Skills, Wealth Management, Problem Solving skills, Writing, Risk Managing, Reading, Sales, Subject Knowledge",69.16,0,I am doing internship in fundamental analysis,0,Data Analyst,Masters in Business Administration,69.16
Male,B.TECH,Genetic Engineering,"Research,Understand human body,BioTechnology",Life science molecular Biology genetics; Polymerase Chain Reaction (PCR); Protein Expression; Biochemistry ·,66.595,1,Cell culture and technologies,1,Research Associate,None,66.595
Male,BBA,Management,Sales/Marketing;SAP Consultant in MM;Product Life cycle Management,Leadership;Risk management skills;Wealth Management;Client management,67.545,1,Scrum Master,1,Project Manager,MBA in Management,67.545
Male,B.TECH,Electrical And Electronics Engineering,"Technology,Entrepreneurship","Creativity Skills,Leadership,Market Study, Teamwork, Programming",71.25,1,"Tableau,Python Training",1,Developer,M.Tech,71.25
Male,B.TECH,Computer Science Engineering,Financial Analysis;Game industry,Active Listening;Programming Language skills;People management;Communication skills;Product knowledge;Linux;Java,70.7,1,Java core,1,Software Developer,None,70.7
Female,B.COM,Accountancy & Finance,Financial Analysis,ACCOUNTANCY; FINANCIAL MANAGEMENT; COST ACCOUNTANCY; TAXATION,72.58,1,The Institute of Chartered Accountants of India,1,Financial Analyst,None,72.58
Male,B.TECH,Electrical And Electronics Engineering,Technology;Trading;Data scientist,Active Listening;Hardware skills;Programming Language skills;Critical Thinking;Mass Communication,67.0,1,Python,1,Site Engineer,None,67.0
Male,B.TECH,Electrical And Electronic Engineering,Technology;Trading;Govt. Job;Infrastructure;Social causes,Critical Thinking;Business Knowledge;Analytical Skills;Risk management skills,63.0,0,No,1,Site Engineer,None,63.0
Female,B.TECH,Electronics And Communication Engineering,Financial Analysis;Technology;Data analytics,Analytical Skills;Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;Python;SQL,80.0,1,Machine learning,1,Data Analyst,None,80.0
Female,B.TECH,Electronics And Communication Engineering,Financial Analysis;Technology;Data analytics,Active Listening;Programming Language skills;Critical Thinking;Business Knowledge;Analytical Skills;Communication skills;Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;Python;Artificial Intelligence;SQL,80.0,1,Machine learning ,1,Associate Consultant,None,80.0
Male,B.TECH,Electrical And Electronics Engineering,Software Job,NO,73.15,0,No,1,Associate Engineer,None,73.15
Female,B.TECH,Computer Science Engineering,Technology,Programming Language skills;SQL;Java;Good communication skills,64.0,0,No,1,Associate Consultant,None,64.0
Female,BE,Electrical And Electronics Engineering,Technology,"SQL, Excel, Writing, Reporting, Reading, Building Rapport, Subject Knowledge",86.45,0,No,1,Computer Software Engineer,None,86.45
Male,M.TECH,Computer Science Engineering,Technology;Data analytics;Data scientist,Programming Language skills;Critical Thinking;Analytical Skills;Machine Learning skills;Python;SQL;Cloud Computing,76.95,0,No,1,Software Engineer,Master of Science in Computer Science,76.95
Male,B.TECH,Computer Science Engineering,Technology;Data analytics,Programming Language skills;Analytical Skills;Machine Learning skills;Python,79.0,1,IBM,1,Data Analyst,Master in marketing management,79.0
Male,B.E,Automobile Engineering,"News Coverage, Research, Sales/Marketing, Entrepreneurship","Active Listening, Critical Thinking, Analytic Thinking, Gathering Informing, Business Knowledge, People Management, Communication Skills, Negotiation Skills, Work under Pressure, Leadership, News Gathering, Product Knowledge, Cost Accounting, Wealth Management, Observation Skills, Risk Managing",76.0,1,Entrepreneurship course and dropshipping course at shop101,1,Computer Software Engineer,None,76.0
Male,BE,Automobile Engineering,Technology,Team work,79.8,0,,1,Mechanical Engineer,None,79.8
Male,BCA,Computer Applications,"Technology, Entrepreneurship, Understand Human Behaviour, Understand Human Body","Critical Thinking, Gathering Informing, Java, Editing, Creativity Skills, Team work, Interpersonal Skills, Building Rapport",66.0,0,No,1,Software Tester,None,66.0
Male,BE,Mechanical Engineering,Industires;Design,CAD/CAE(autocad/catia/ansys/proE/SeimensNX),86.45,1,nX unigraphics,1,Mechanical Design Engineer,None,86.45
Male,B.SC,Mathematics,Financial Analysis;Research;Technology;Supply Chain Analysis,Critical Thinking;Analytical Skills;Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;Python;Artificial Intelligence,76.0,1,Tablue ,1,Assistant Professor,Masters in Mathematics,76.0
Male,B.SC,Mathematics,"Financial Analysis, Technology","AI, ML, Python, Analytic Thinking, Tableau",80.0,1,Data science ,1,Teacher,Masters in Mathematics,80.0
Male,B.TECH,Mechanical Engineering,Technology,"SQL, Oracle, Work under Pressure, Leadership, Editing, Cost Accounting, Creativity Skills, Market Study, Team work, Excel, Linux, Ccna",72.2,1,Ccna,1,Data Engineer,None,72.2
Male,B.TECH,Mechanical Engineering,Technology,"Analytic Thinking, Negotiation Skills, Team work",77.0,0,No,1,Business Analyst,Masters in Computer Science,77.0
Male,B.TECH,Electronics And Communication Engineering,Web Designing;Digital marketing;Industires;Design;Blockchain,Programming Language skills;Critical Thinking;Leadership;Machine Learning skills;MATLAB,75.0,1,Java,1,Software Engineer,None,75.0
Male,B.TECH,Civil Engineering,Data Analyst,"Creativity Skills, Programming, Teamwork, Analytical Skills, Excel, Presentation Skills",73.15,1,Data Science,1,Data Engineer,Masters in Business Analytics,73.15
Female,B.TECH,Electronics And Communication Engineering,Data Analytics,"C, python, javascript",76.0,1,"C, python, javascript",1,Software Engineer,None,76.0
Female,B.TECH,Mechanical Engineering,"Research, Product analysis","Critical Thinking, Work under Pressure, Product Knowledge, Excel, Logical Skills, Presentation Skills, Problem Solving skills, Designing Skills",74.7,1,Pgdca,0,Mechanical Engineer,None,74.7
Male,BE,Automobile Engineering,"Financial Analysis, Technology, Entrepreneurship","Communication Skills, Team work",71.25,0,No,1,Data Engineer,None,71.25
Female,B.TECH,Biotechnology,"Research,Understand human body,BioTechnology",immunochemistry Immunocytochemistry; ImageJ and Zen2012 softwares; SDS-PAGE; Thin-Layer Chromatography (TLC); Agarose Gel Electrophoresis; Paper Chromatography,84.455,1,Cell culture and technologies; biomedical nanotechnology,1,Research Associate,None,84.455
Male,BA,Economics,Financial Analysis;Research;Data analytics;Data scientist,Critical Thinking;Business Knowledge;Analytical Skills;Communication skills;Problem Solving skills;Data Visualization skills( Power Bi/ Tableau );Excel,76.0,1,Business Analytics ,1,Business Analyst,None,76.0
Female,B.TECH,Computer Science Engineering,Teaching;Technology;Service;Social causes;Information Technology,Accounting Skills;Critical Thinking;People management;Communication skills;Java,76.0,0,No,1,Software Engineer,None,76.0
Female,B.TECH,Civil Engineering,Hr,"Python, Java, SQL",77.995,0,No,1,Asp.Net Developer,M. Tech,77.995
Male,B.TECH,Mechanical Engineering,Technology;Industires,CAD/CAE(autocad/catia/ansys/proE/SeimensNX),70.3,1,Certification in Electronic Packaging,1,Mechanical Design Engineer,None,70.3
Female,B.COM,Accountancy,Financial Analysis,Accounting Skills,57.0,0,No,0,Business Analyst,Masters in Banking & Financial Institutions,57.0
Male,BE,Mechanical Engineering,Research;Teaching,Analytical Skills;CAD/CAE(autocad/catia/ansys/proE/SeimensNX),72.0,0,No,1,Assistant Professor,Masters in Automobile Engineering,72.0
Female,B.TECH,Electronics And Communication Engineering,Technology,NO,76.0,0,No,1,Associate Engineer,None,76.0
Male,B.TECH,Electrical And Electronics Engineering,Software Job,NO,66.5,0,No,1,Associate Engineer,None,66.5
Male,MBA,Sales & Marketing,"Sales/Marketing, Social Justice","Leadership, Product Knowledge",87.4,1,No,1,Business Analyst,Masters in Business Administration,87.4
Male,M.TECH,Electrical And Electronics Engineering,News Coverage;Research;Social Justice;Teaching;Technology,Active Listening;Hardware skills;Critical Thinking;Business Knowledge,77.0,0,No,1,Teacher,None,77.0
Female,B.TECH,Mechania,"Research, Entrepreneurship","Active Listening, Business Knowledge, Work under Pressure, Team work, Interpersonal Skills, Writing",90.0,0,No,1,Mechanical Engineer,None,90.0
Male,B.TECH,Electrical And Electronics Engineering,Technology,"Java, Programming",80.0,1,Java,1,Front End Developer,None,80.0
Male,B.TECH,Data Warehousing & Data Mining,"Financial Analysis, Research, Sales/Marketing, Technology, Entrepreneurship","Python, Critical Thinking, Analytic Thinking, Gathering Informing, Business Knowledge, SQL, Programming, People Management, Communication Skills, Negotiation Skills, Work under Pressure, Leadership, Product Knowledge, Creativity Skills, Excel, Interpersonal Skills, Presentation Skills, Wealth Management, Linux, Mass Communication, Tableau, Observation Skills, Risk Managing, Reading, Subject Knowledge",71.25,1,"SQL, CCNA",1,Data Engineer,Masters in Business Analytics,71.25
Male,B.TECH,Computer Science Engineering,Technology,NO,66.5,0,No,1,Web Developer,None,66.5
Female,MDCS,Information Technalogy,Financial Analysis,"Analytic Thinking, SQL, Oracle, Programming, Team work, Linux, Building Rapport, Subject Knowledge",75.0,1,Automation Test Engineer,1,Computer Software Engineer,Masters in Computer Science,75.0
Female,B.TECH,Electronics And Communication Engineering,"Understand Human Behaviour, Understand Human Body","People Management, Communication Skills, Negotiation Skills, Leadership, Creativity Skills, Team work, Interpersonal Skills, Presentation Skills",70.0,1,IOT,1,Business Analyst,Masters in Business Administration,70.0
Male,B.COM,Statistics,"Technology, Analysis","ML, Python, SQL, Programming, Excel, Problem Solving skills, Tableau",71.25,1,Data Science ,1,Sales,None,71.25
Male,B.COM,Business Administration,Sales/Marketing,Business Knowledge,76.0,0,No,1,Business Analyst,Masters in Business Administration,76.0
Female,B.SC,Biotechnology,"Teaching, Technology","Gathering Informing, Interpersonal Skills, Building Rapport, Subject Knowledge",74.1,0,No,1,Teacher,Masters in biotechnology,74.1
Female,B.SC,Agriculture,Sales/Marketing;Supply Chain Analysis,Active Listening;Gathering Information;Communication skills;Mass Communication,70.3,1,Mushroom cultivation project,1,Sales Executive,None,70.3
Male,BA,Sociology,Technology,"ML, Python, SQL, Excel, R, Tableau",65.55,1,Data Science in Python and R,0,Mechanical Engineer,None,65.55
Male,B.TECH,Mathematics,Data analytics;Market reserach;Industires;Product Life cycle Management;Sports Industry,Business Knowledge;Leadership;Product knowledge;Problem Solving skills;Risk management skills;Sales;HR,70.0,0,No,0,Engineer,Masters in mathematics,70.0
Male,BE,Plastic Design,Design,Designing skills,68.0,1,Post diploma in tool design and CAD CAM,1,Design Engineer,None,68.0
Male,B.TECH,Electrical And Electronics Engineering,Teaching,"Active Listening, Work under Pressure,Teamwork,Interpersonal Skills, Presentation skills, Reading",67.45,0,No,1,Teacher,M.Tech,67.45
Male,B.TECH,Mechanical Engineering,Design,"Proeficiency in Software like STAAD PRO, ETABS",68.4,1,Solidworks,1,Mechanical Design Engineer,Masters in Product Design and Manufacturing,68.4
Female,B.SC,Chemistry,Teaching,"Critical Thinking, Analytic Thinking, Team work, Problem Solving skills, Reading",85.5,1,TTF,1,Teacher,Masters in Science,85.5
Male,B.TECH,Mechanical Engineering,Technology,"Team work, Observation Skills",73.15,0,No,1,Mechanical Engineer,None,73.15
Male,B.TECH,Civil Engineering,Construction;Construction Manegement,construction management,64.6,1,structural engineering,1,Civil & Structural Engineer,Masters in Civil Engieering,64.6
Male,B.TECH,Civil Engineering,Construction;Construction Manegement;Urban Planning;Project Management,"Proeficiency in Software like STAAD PRO, ETABS",78.185,1,Structural analysis,1,Civil & Structural Engineer,Masters in Civil Engineering,78.185
Male,B.TECH,Electrical And Electronics Engineering,Technology,"ML, Python",72.12,0,Pursuing data science,0,Data Scientist,B.tech,72.12
Male,HSC,Communication & Political Science,"Sales/Marketing, Entrepreneurship, Understand Human Body","Leadership, Mass Communication, Reading, Sales",59.0,0,No,1,Tele-Caller,None,59.0
Male,B.TECH,Electronics And Communication Engineering,Data Analytics,NO,65.55,0,No,1,Assistant System Engineer Trainee,None,65.55
Male,B.TECH,Civil Engineering,Construction;Construction Manegement;Urban Planning,"Proeficiency in Software like STAAD PRO, ETABS",86.45,1,STAAD-Pro,1,Civil & Structural Engineer,None,86.45
Male,B.TECH,Civil Engineering,Infrastructure;Social causes;Industires;Design;Construction;Construction Manegement,"Proeficiency in Software like STAAD PRO, ETABS",91.295,1,STAAD-Pro,1,Civil & Structural Engineer,None,91.295
Female,BBA,Literature,Social Justice,Analytic Thinking,76.0,0,No,0,Housewife,None,76.0
Male,B.TECH,Electrical And Electronics Engineering,Teaching;Technology;Trading,People management;Architecture,69.0,0,No,1,Site Engineer,None,69.0
Female,B.TECH,Electronics And Communication Engineering,Entrepreneurship,"Java, SQL",74.1,0,No,1,Java Developer,Masters in Computer Applications,74.1
Male,B.TECH,Electrical And Electronics Engineering,"Web development,Information Technology,Blockchain,Digital marketing,Game industry",DevOps;Kubernetes;Docker;Jenkins;Linux;Bash Script;Grafana;Elastic Stack (ELK);Amazon Web Services (AWS);Git;Linux System Administration;Ansible;Elasticsearch;OpenStack;Apache Kafka;Redis;docker;Bash;prometheus;Nginx,68.115,1,DevOps ,1,Devops Engineer,None,68.115
Male,B.TECH,Electrical And Electronics Engineering,Data Analytics,"C,C++,Java,JavaScript,Python",78.85,1,"C,C++,Java,JavaScript,Python",1,Software Developer,None,78.85
Female,BBA,Business Administration,Understand human behaviour;Retailer;Service;Social causes,Recruiting,76.95,1,Certified Professional- Recruiter,1,Hr Executive,None,76.95
Male,B.TECH,Computer Science Engineering,Technology,"AI, ML, Python",85.5,1,Data scientist,1,Data Scientist,Masters in Data Science,85.5
Female,BMS,Sales & Marketing,"Research, Teaching, Technology, Entrepreneurship","Gathering Informing, Communication Skills, Editing, Presentation Skills, Observation Skills, Reading, Subject Knowledge",80.0,0,No,0,Hr,Masters in Commerce,80.0
Female,B.TECH,Cee,Data Analytics,Python,85.5,0,Python,1,Software Developer,None,85.5
Male,BE,Computer Science Engineering,Data Analytics,NO,66.5,0,No,1,Software Developer,None,66.5
Female,B.COM,Computer Applications,Teaching,Derivatives,65.55,0,No,1,Computer Software Engineer,Masters in Science,65.55
Male,B.TECH,Computer Science Engineering,Software Job,NO,76.0,0,No,1,Developer,None,76.0
Female,B.TECH,Computer Science Engineering,Technology,"SQL, Communication Skills",72.01,1,LinkedIN Certification,1,Computer Software Engineer,Masters in Data Analytics,72.01
Male,BBA,Financial Analyst,Financial Analysis,Project Finance;Financial Modeling;Business Strategy,83.98,1,Financial Modelling and Valuation; CFA Program;Microeconomic Diagnostics,1,Financial Analyst,Finance,83.98
Female,B.TECH,Computer Science Engineering,"Financial Analysis, Technology","Gathering Informing, Business Knowledge, SQL, Leadership, Writing, Designing Skills",74.4,1,Java,1,Business Analyst,Masters in Business Analytics,74.4
Female,B.SC,Physics,Teaching,Teaching,86.0,0,No,1,Teacher,Masters in Science,86.0
Male,B.TECH,Computer Science Engineering,"Cyber Security,Technology,Data analytics,Machine Learning,Cloud computing",Threat & Vulnerability Management;Endpoint Security;Vulnerability Assessment;ISO 27001;Information Security;proofpoint;Palo Alto Networks;Symantec Endpoint Protection;SophosS;Vulnerability Management;Security Information and Event Management (SIEM);Threat Analysis;Threat Assessment;Splunk;ISO 27001 Lead Auditor;Pki;Cyber Security Risk;Cybersecurity Incident Response;Vulnerability Scanning;Security,77.33,1,"Applied Cybersecurity Essentials Hybrid Intensive;
ISO 27001 Lead Auditor Information Security Management System ;Splunk Fundamentals;
Accredited Configuration Engineer (ACE);Ethical Hacking",1,Cyber Security Analyst,None,77.33
Female,BE,Electronics And Telecommunication,Technology,Programming Language skills;Communication skills;Problem Solving skills;Python;MATLAB,61.75,0,No,1,Assistant System Engineer Trainee,None,61.75
Female,G. N. M NURSHING,Hospitality,"Teaching, Technology","Logical Skills, Presentation Skills, Observation Skills, Subject Knowledge",76.95,0,No,1,Medical Practitioner,Masters in Pharmacy,76.95
Female,B.TECH,Information Technalogy,Financial Analysis,"Active Listening, AI, Critical Thinking, Analytic Thinking, Artistic skills, Java, Communication Skills, Work under Pressure, Leadership, Editing, Product Knowledge, Creativity Skills, Team work, Excel, Logical Skills, Interpersonal Skills, Presentation Skills, Mass Communication, Writing, Tableau, Reading, Designing Skills",70.49,0,No,1,Software Engineer,None,70.49
Female,B.TECH,Mechanical Engineering,"Technology,Trading","Active Listening, Programming, Work under Pressure, Teamwork,Excel,Logical Skills Interpersonal Skills, Presentation skills, Reading",74.1,0,No,1,Sql Developer,Masters in Business Analytics,74.1
Female,B.TECH,Electrical And Electronics Engineering,Technology,Unknown,75.05,1,Data Science,1,Data Analyst,masters in Data Science,75.05
Female,B.TECH,Computer Science Engineering,Technology,Programming Language skills;Critical Thinking;Gathering Information;People management;Communication skills;Leadership;SQL;Java,70.3,1,"oracle associate developer, Microsoft azure fundamentals, microsoft azure data adsociate",1,Software Engineer,None,70.3
Male,B.SC,Chemistry,"Sales/Marketing, Take risk for Profits","Active Listening, Artistic skills, Communication Skills, Work under Pressure, Editing, Product Knowledge, Creativity Skills, Market Study, Team work, Excel, Sales",67.0,1,Chse ,1,Medical Practitioner,Masters in Business Analytics,67.0
Male,B.TECH,Computer Science Engineering,Technology;Data analytics;Data scientist;All fields related to Data science.,Data Visualization skills( Power Bi/ Tableau );Machine Learning skills;C++;Artificial Intelligence;SQL,71.25,1,Python Data Structures,1,Data Analyst,None,71.25
Male,B.TECH,Information Technology,Entrepreneurship,"Active Listening, Python, Critical Thinking, Analytic Thinking, Java, SQL, Oracle, Programming, People Management, Leadership, Team work, Logical Skills, Interpersonal Skills, C++, Problem Solving skills, Writing, Building Rapport, Subject Knowledge",74.1,0,No,1,Java Developer,None,74.1
Female,B.TECH,Computer Science Engineering,"Research, Technology, Entrepreneurship","Java, Programming, Creativity Skills, Team work, Excel, Linux",66.0,0,No,1,Computer Software Engineer,None,66.0
Female,B.TECH,Computer Science Engineering,"Technology,Teaching","Active Listening, Programming, Work under Pressure, Teamwork,Excel, Interpersonal Skills, Presentation skills, Reading",70.3,0,No,1,Teacher,M.Tech,70.3
Female,B.TECH,Civil Engineering,Teaching,"Active Listening, Work under Pressure,Teamwork,Interpersonal Skills, Presentation skills, Reading",76.95,0,No,1,Teacher,M.Tech,76.95
Female,B.TECH,Biotechnology,Technology,"Critical Thinking, Analytic Thinking, Java, SQL, Programming, Communication Skills, Work under Pressure, Leadership, Team work, Interpersonal Skills, Presentation Skills, Problem Solving skills, Writing, Observation Skills, Reporting, Reading",86.45,1,Microsoft and Google Tech Certifications,1,Computer Software Engineer,None,86.45
Female,BA,History,"News Coverage, Teaching","Active Listening, Communication Skills, Work under Pressure, News Gathering, Reporting, Reading, Subject Knowledge",68.0,1,PGDC,1,Teacher,Masters in Arts & Literature,68.0
Male,B.E,Automobile Engineering,Technology,"Team work, Linux, Problem Solving skills",64.79,0,No,1,Computer Software Engineer,None,64.79
Male,B.TECH,Accountancy,Research,"Critical Thinking, Analytic Thinking, Gathering Informing",71.25,0,No,0,Mechanical Engineer,Masters in Business Administration,71.25
Male,B.TECH,Automobile,Technology,"Python, Programming, Excel, Linux",63.84,0,No,1,Computer Software Engineer,Masters in Computer Science,63.84
Female,B.COM,Mechanical Engineering,Financial Analysis,Accounting Skills,76.0,0,No,1,Business Analyst,Masters in Banking & Financial Institutions,76.0
Male,BE,Accounting  And Finance,Data scientist,Active Listening;Business Knowledge;People management;Leadership;Product knowledge;Problem Solving skills;Risk management skills;Designing skills;Machine Learning skills;Python;SQL,74.18,1,Deta scientist nd python programing language ,0,Software Engineer,None,74.18
Male,B.COM,Statistics,Financial Analysis,Teamwork;Time Management;Company Secretarial Work;,72.2,1,Companies Act;,1,Company Secretary,"Company Secretary Professional(
(The Institute of Company Secretaries of India)",72.2
Female,B.SC,Information Technology,Research,"ML, Python",78.85,1,Machine learning with python,0,Sales Executive,Masters in Statistics,78.85
Female,B.TECH,"C, C++, Java, Sql, Mysql, Unix, Html, Mathematics, Statistics","Technology, Entrepreneurship","Analytic Thinking, Business Knowledge, Java, SQL, Communication Skills, Work under Pressure, Product Knowledge, Team work, Excel, Problem Solving skills, Observation Skills, Reporting, Reading, Subject Knowledge",69.35,1,Java,1,Software Tester,None,69.35
Male,B.COM,Mechanical Engineering,Design,"Editing, Designing Skills, Sales",71.25,0,No,0,Marketing Manager,Masters in Computer Science,71.25
Male,B.TECH,Civil Engineering,Software Job,NO,66.5,0,No,1,Associate Engineer,None,66.5
Male,B.TECH,Mechanical Engineering,Technology,"AI, ML, Python, C++, R, Linux",56.05,0,No,0,Data Engineer,Masters in Data Science,56.05
Male,B.TECH,Civil Engineering,"Web development,Social causes,All fields related to Data science,Machine Learning,Data scientist",Node.js;Angular;JIRA;TRELLO;Jquery;Javascript;Ajax;PHP;Codeignitor;Loopback;,76.95,1,HTML;AJAX,1,Web Developer,None,76.95
Male,B.TECH,Mechanical Engineering,Teaching,"Active Listening,Work under Pressure,Team work,Presentation skills",74.1,0,No,1,Teacher,M.Tech,74.1
Male,B.TECH,Information Technalogy,Technology;Understand human behaviour;Govt. Job;Infrastructure;Design;Construction;Construction Manegement,"Proeficiency in Software like STAAD PRO, ETABS;construction management",77.9,1,Advance Construction Technology ,1,Civil & Structural Engineer,None,77.9
Female,BE,Electronics And Communication Engineering,Technology,"Python, Tableau",62.0,1,DATA SCIENCE and python with Tablue,1,Back End Developer,None,62.0
Male,B.TECH,Geography,Technology;Govt. Job;Sports Industry,Programming Language skills;People management,62.0,0,No,1,Software Developer,None,62.0
Male,BE,Sales & Marketing,Entrepreneurship,Creativity Skills,69.35,0,No,0,Business Analyst,None,69.35
Male,B.TECH,Management,Trading;Customer care,Critical Thinking;Artistic/Creative Skills;Analytical Skills;Civil & Criminal Law;Problem Solving skills;Risk management skills;Writing skills;Interpersonal skills;Presentation Skills,71.25,0,No,1,Site Engineer,Site engineer,71.25
Female,B.COM,Business Studies,Sales/Marketing,Business Knowledge;People management;Communication skills;Problem Solving skills;Sales;Social Media Marketing;Interpersonal skills;Presentation Skills,64.0,1,Business innovation model,1,Data Analyst,Masters in Business Administration,64.0
Female,BA,Computer Science Engineering,Teaching,Teaching,98.0,1,N.t.t.,1,Teacher,M.a. ancient Indian history,98.0
Male,BCA,Electrical And Electronics Engineering,Testing,Java,57.0,1,No,0,Computer Software Engineer,None,57.0
Male,B.TECH,Electrical And Electronics Engineering,Technology;Industires;Design,Automation,76.0,1,process automation,1,Instrumentation And Control Engineer,None,76.0
Male,B.TECH,Computer Science And Engineering,Teaching,"Active Listening,Work under Pressure,Team work,Presentation skills",74.1,0,No,1,Teacher,M.Tech,74.1
Male,B.TECH,Computer Science,Technology;Web Designing,Active Listening;Programming Language skills;Critical Thinking;Analytical Skills;Communication skills;Problem Solving skills;Python,63.65,1,Internship at iCloud ,1,Associate Consultant,None,63.65
Male,DME,Mechanical Engineering,"Financial Analysis, News Coverage, Social Justice, Entrepreneurship, Understand Human Behaviour, Understand Human Body","Reading, Subject Knowledge",76.0,0,No,1,Mechanical Engineer,Masters in Computer Science,76.0
Female,B.TECH,English,"Technology, Entrepreneurship","ML, Python, SQL, Programming, Team work, Excel, Logical Skills, Presentation Skills, Tableau",77.9,0,No,1,Sql Developer,Masters in Business Analytics,77.9
Male,DIPLOMA,Computer Science Engineering,Teaching,Editing,54.0,0,No,1,Hr,None,54.0
Male,B.TECH,Mechanical Engineering,Web Designing;Information Technology,Programming Language skills,52.0,0,No,1,Software Engineer,None,52.0
Female,B.TECH,Automobile Engineering,Industires;Design,CAD/CAE(autocad/catia/ansys/proE/SeimensNX),68.495,1,UGS NX5,1,Mechanical Design Engineer,None,68.495
Female,B.SC,Mechanical Engineering,Financial Analysis;Research;Sales/Marketing;Teaching;Technology;Supply Chain Analysis;Data analytics;Data scientist,Active Listening;Critical Thinking;Gathering Information;Artistic/Creative Skills;Business Knowledge;Analytical Skills;People management;Communication skills;Problem Solving skills;Writing skills;Machine Learning skills;Python;Artificial Intelligence;Automation,65.0,0,No,1,Analyst,Yes in statistics,65.0
Male,B.TECH,Mathematics,Research;Sales/Marketing;Market reserach,Active Listening;Communication skills;Negotiation skills;Problem Solving skills;Client management,65.0,0,No,1,Project Manager,None,65.0
Male,BE,Computers,Data Analytics,"ML, Python, SQL",65.55,1,Machine learning Witth Python certified by IBM,0,Data Analyst,Masters in Data Science,65.55
Female,B.SC,Computer Science Engineering,Data Analyst,"ML, Python, Analytic Thinking, SQL, Communication Skills, Tableau",83.6,1,"Python for Data science by IBM,Data Analysis using Python by IBM ",0,Data Analyst,Masters in Statistics,83.6
Male,B.TECH,Bbb,"Financial Analysis, Technology, Trading, Entrepreneurship, Understand Human Behaviour","SQL, Derivatives, Linux",79.0,0,No,1,Computer Software Engineer,None,79.0
Male,B.TECH,Electronics & Telecommunications,Data Analytics,NO,76.95,0,No,1,Assistant System Engineer Trainee,None,76.95
Male,B.TECH,Electronics And Communication Engineering,Technology,"Python, SQL, Oracle",72.2,0,AWS cloud practitioner ,1,Data Engineer,Masters in Computer Science,72.2
